bn:00041942n	군 무리 집단 통
bn:00000772n	accruement 적립
bn:00051035n	대신
bn:00024724n	과정
bn:00006559n	상상 추측 상식 생각
bn:00005092n	실제_응용
bn:00012212n	국경 경계_획정 국경선 경계선 한계 경계 변두리 정계 경계_라인 국경_간 국제_경계를 선거구의_경계에 재다
bn:00048587n	
bn:00005599n	논쟁 논의 론쟁 토론 disceptation
bn:00032661n	소인 요인
bn:00078024n	전달 송부 전송
bn:00027363n	지령 명령 선언 영 호령 훈령
bn:00013701n	미생물
bn:00063739n	개연성 possibleness
bn:00027530n	발견
bn:00007854n	세균 bacteria 박테리아 세균류 세균역 진정세균 진정세균류 균 병균 박테리아의_단수
bn:00005917n	비소 as 아르세니쿰 아서닉 원자_번호_33
bn:00035649n	영양소 영양분 6대_영양소 영양_성분 주영양소 양분 식품 3대_영양소 대량영양소 영양_물질 영양물 영양물질 탄단지 영양 자양 다량
bn:00035911n	계통 품종 무리 종족 var var.
bn:00047356n	연구원 연구자 연구_노동자
bn:00051054n	생명 목숨 삶 생
bn:00018105n	원소 화학_원소 천연_원소 화학원소 화학_요소
bn:00009677n	생물 생물체 유기체 존재 객체 생명체 생체 생체기계 숨탄것 오가니즘 존유 존재성 미생물
bn:00015410n	용량
bn:00006845n	인 인소 p 포스퍼러스 포스퍼로스 포스포러스 포스포루스 질소 칼륨 원자_번호_15
bn:00029770n	
bn:00048453n	분개 journal 잡지 학술지
bn:00006890n	탄소 6번_원자 6번째_원자 c 카르보니움 탄소_원소 수소 시 질소 원자_번호_6
bn:00006823n	수소 h e949 hydrogen h₂ 가연성_공기 가연성_기체 가연성공기 가연성기체 분자_수소 수소_분자 수소_원소 수소_원자 수소원자 오르토_수소 오르토수소 파라_수소 파라수소 프로테움 하이드러전 하이드러젼 하이드로겐 하이드로젠 히드로게니움 히드로겐 히드로젠 질소 탄소 원자_번호_1
bn:00006901n	질소 원자_번호_7 n atc_코드_v03an04 atcvet_코드_qv03an04 e941 nitrogen n₂ n≡n s2_2s2_2p3 나이트러전 나이트러젼 나이트로겐 나이트로젠 니트로게늄 니트로게니움 니트로겐 니트로젠 이질소 질소_원소 수소 인 칼륨 탄소
bn:00006912n	산소 o atc_코드_v03an01 atcvet_코드_qv03an01 e948 o₂ 산소_원소 오투 유리_산소 자유_산소 질소 탄소 원자_번호_8
bn:00006846n	황 유황 석유황 황아 s atc_코드_d10ab02 atcvet_코드_qd10ab02 석류황 설퍼 설푸르 술푸르 원자_번호_16 황산 황을_주성분으로
bn:00014403n	캘리포니아주 가주 캘리포니아_주 캘리포니아 칼리포니아 칼리포니아_주 칼리포니아주 캘리포니어 캘리포니어_주 캘리포니어주 켈리포니아 골든_스테이트
bn:00012940n	알
bn:00045243n	검색 수사 수색 찾 탐색
bn:00007985n	학과 과 과목 교과 길 수학 학문 교차_학문 연구_분야 제목_입력란에 주제_영역 학문_분야입니다
bn:00004352n	공표 고시 선언 성명 진술 성명을
bn:00021869n	추측 추상 추측적인
bn:00024712n	인터넷 누리망 인터네트 가상_공간 넷 사이버_공간 가상공간 사이버 사이버_스페이스 사이버공간 사이버스페이스 세계망 지구망 internet 누리그물 초고속_인터넷 패스워드_증후군
bn:00027529n	발견
bn:00031074n	
bn:00010518n	생화학 생리화학 생물화학 biochemicals 생리_화학
bn:00070696n	대 덩어리 짝 패
bn:00059768n	우주_공간 성간공간 성간우주 외계 우주공간 대기권_밖의_우주
bn:00069670n	과학 과학_전문 과학_지식 과학계 과학적 과학지식 과학_분야
bn:00059087n	오픈_대학교 open_university 오픈_대학
bn:00013173n	영국 그레이트브리튼_북아일랜드_연합_왕국 연합_왕국 대브리튼_연합_왕국 대브리텐_및_북아일랜드_련합_왕국 ukogbani united_kingdom united_kingdom_of_great_britain_and_northern_ireland 그래이튼_브리튼_연합왕국 그레이트_브리튼_및_북아일랜드_연합_왕국 그레이트_브리튼_북아일랜드_연합_왕국 그레이트_브리튼_북아일랜드_연합왕국 그레이트브리튼_및_북아일랜드_연합왕국 그레이트브리튼_북아일랜드_연합왕국 대브리텐_및_북아일랜드_련합왕국 대브리튼_및_북아일랜드_연합_왕국 대브리튼_및_북아일랜드_연합왕국 대브리튼_북아일랜드_연합_왕국 대영_연합왕국 영국의_지리 영연합왕국 유나이티드_킹덤 유나이티드킹덤 uk 영국의 영국의_영국과_북_아일랜드
bn:00067280n	연구 독자_연구 리서치 독자연구 연구_방법 연구_방법론 연구방법 연구방법론 조사 취조 학술_연구
bn:00062309n	작품 세공
bn:00061666n	
bn:00074759n	골조 구성 구조 규모 기구
bn:00056879n	미국_항공_우주국 nasa 미_국가_우주_항공_관리소 미_항공_우주국 미_항공우주국 미국_우주항공국 미국항공우주국 미항공우주국 national_aeronautics_and_space_administration 미국_국립_항공_우주국 미국_항공우주국 국립_항공_우주국
bn:00006642n	우주생물학 천문생물학 생물학 astrobiologist exobiology 우주_생물학
bn:00046952n	인스티튜트 학회
bn:00074790n	강구 구명 답사 조사 탐사
bn:00018096n	화학_물질 화학_약품 화학물 화학물질 화학약품 화학품 화학
bn:00009655n	소위 소행 짓 행세 행위 행동
bn:00042951n	거친_썰매
bn:00052571n	기계 기구 메커니즘
bn:00021538n	농도 용액의_농도
bn:00051067n	생활_양식
bn:00062777n	
bn:00055813n	위성 달 자연위성
bn:00006525n	조교수
bn:00054734n	미생물학 미생물학자 일반미생물학 미생물
bn:00001965n	길 도리 모양 방도 방법 법 수단 수법 투
bn:00026317n	미국_에너지부 미_에너지부 미국_에너지국 미국_에너지성 에너지국 에너지부 도 에너지_부
bn:00056932n	미국_국립_보건원 국립보건원 nih 미국국립보건원 national_institutes_of_health 미국_국립보건원 미국_보건성 건강의_국립_연구소
bn:00055504n	관례 정기 modus_operandi
bn:00075331n	가담 도움 뒷받침 성원 응원 조력 찬성 찬조 하 힘
bn:00021207n	민주주의 데모크라시 민주 데모크라틱 디마크러시 디마크러틱 민권주의 민주_정치 민주정 민주정치 민주제 민주주의자
bn:00050165n	라틴_아메리카 라틴아메리카
bn:00007797n	가세 뒷받침 방조 응원 지지 찬성 찬조
bn:00036346n	시장_경제 시장경제 시장경제체제 자유_시장_경제 자유시장경제 개인_기업 개인_소유_회사입니다 개인_소유의 개인_소유의_회사입니다 무_간섭주의_경제 무료_기업 민영 민영_회사입니다 시장_기반
bn:00021558n	
bn:00079045n	실업 실업률 실업자 실직자 무직 무직자 실업난 실직 실직난
bn:00012786n	브라질 브라질_연방_공화국 브라지우 브라질_련방_공화국 브라질연방 파서국
bn:00066884n	지역 지방 행정_지역
bn:00034551n	
bn:00015387n	여론_조사 여론조사 조사 여론_조사는 여론_폴링을 의견_설문_조사 의견_폴링
bn:00007047n	태도 마음가짐
bn:00076918n	노릇 물정 사정 일
bn:00058593n	시월 10월 십월 월
bn:00019781n	
bn:00070104n	제
bn:00022028n	안정성_이론 불변성 설명에 안정화하기 여과
bn:00072966n	남아메리카 남미 남_아메리카 남미_대륙 남아메리카_대륙
bn:00075812n	표 대 리스트 시간표 표_배열
bn:00032099n	례 례시 보기 예 예시
bn:00061757n	페루 뻬루 페루_공화국
bn:00029670n	경제성장 경제적인_성공 경제_성장 경제_성장률 경제성장률 경제_발전 경제성장론 성장_이론
bn:00052148n	낮 저기압 최저
bn:00027260n	
bn:00059790n	수량
bn:00004456n	답변자 응답
bn:00060767n	지역 구역 땅 바닥 범위 영역 지대
bn:00026149n	민주주의자 인민당_원
bn:00007449n	평균 가중_평균값 가평균 평균값 평균치 산술_평균입니다
bn:00017904n	차트 챠트 통계도표
bn:00021846n	국회 단체 대회 의회 회의 회합
bn:00075069n	불행 고통
bn:00066516n	불황 경기후퇴 경기_후퇴 경기침체 경기_수축 리세션 불경기
bn:00001294n	증가량 게인의
bn:00068809n	
bn:00078931n	유엔 국제_연합 un 국제연합 u.n u.n. u_n 10.18356 @un u._n. un.org 국련 국제_련합 국제_련합_기구 국제_련합기구 국제_연합_기구 국제련합 국제련합기구 국제연합기구 련합국기구 연합국기구 유나이티드_네이션스 유엔_기구 유엔_산하기관 유엔산하기관
bn:00029665n	국제_연합_라틴아메리카_카리브_경제_위원회 유엔_라틴_아메리카_카리브_경제_위원회 eclac 라틴_아메리카_경제위원회 유엔라틴아메리카카리브경제위원회 라틴_아메리카에_대한_경제위원회
bn:00064767n	
bn:00046157n	빈곤 가난 빈곤층 빈민 최저생계비 궁 궁핍 빈궁 가난한 저소득층
bn:00036838n	작동
bn:00063592n	인기 대중화 유행 이놈의_인기 지명도 대중성
bn:00064234n	대통령 정통령 대통령을
bn:00070497n	감지 센스 셈 의식 정신 지각 철
bn:00001557n	진보
bn:00081136n	모두 일체 전부 전적 전체
bn:00048242n	문제 곤란 난경 어려움 과제 난제 이슈
bn:00066996n	친척 떨거지 인척 일가 친족 혈연 혈족
bn:00026695n	개발_경제학
bn:00075761n	방식 식 규칙의_시스템
bn:00067239n	베네수엘라 베네주엘라 베네수엘라_공화국 베네수엘라_볼리바르_공화국 볼리바르_베네수엘라 볼리바르_베네수엘라_공화국
bn:00050375n	리더십 지도력
bn:00027765n	preeminence
bn:00029708n	에콰도르 에콰도르_공화국 에꽈도르 에꾸아도르 에쿠아도르
bn:00028188n	도미니카_공화국 도미니카공화국 도미니까_공화국 도미니까공화국 도미니카_공화제
bn:00057614n	니카라과 니카라과_공화국 니까라과 니카라구아 니콰라과
bn:00043361n	의료 건강_관리 건강 고등_케어
bn:00050249n	법
bn:00025417n	일주야 기한 년 시간 주간 하루 해
bn:00027206n	주찬 저녁
bn:00050257n	로펌 법률_사무소 법률사무소 로_펌 법률_회사
bn:00044064n	최고_법원 고등법원 대법원 고등_법원 대법원판사 최고법원 최고재판소 연방_대법원 연방대법원 최종심급 주_대법원
bn:00001736n	행사 사회적_기능 사회적_행사
bn:00021723n	공의 상담 상의 의논 평의 회담 회의 그룹_토론
bn:00061826n	청원 진정서 호소문 탄원
bn:00046920n	점검 검사 감사 감찰 검문 검증 사찰 심사 조사
bn:00059879n	리모델링 재개발
bn:00021844n	미국_의회 미_의회 의회 미국_국회 미국_연방_의회 아메리카_합중국_의회 국회 단체 대회 회의 회합 미국_의회의
bn:00009086n	
bn:00000127n	시 시간 1시간 60분
bn:00053318n	삼월 3월
bn:00065798n	경합
bn:00075589n	
bn:00027207n	만찬회
bn:00048506n	법적_원칙 사법_교리 사법_원칙
bn:00061047n	스폰서 후원자 스폰서십
bn:00034520n	결과 결과에 최종_결과
bn:00048507n	사법_절차 소송
bn:00003365n	워싱턴_d.c. 워싱턴_dc 컬럼비아_특별구 washington_d.c. 워싱턴,_d.c. 워싱턴_d._c. 워싱턴_d.c 워싱턴_디시 워싱턴_디씨 워싱턴_시 워싱턴_시티 워싱턴_컬럼비아_특별구 워싱턴_특별구 워싱턴d.c 워싱턴d.c. 워싱턴dc 워싱턴시 워싱톤_d.c 컬럼비아_특구 콜럼비아_특별구 미국의_수도 워싱턴
bn:00044967n	호텔 민박 비즈니스_호텔 비지니스_호텔 호텔_라운지 호텔_로비 호텔업 🏨
bn:00007013n	출석
bn:00001582n	opposer 적
bn:00042090n	손 손님 초대
bn:00032021n	사건 이벤트 행사
bn:00007146n	무 영 빵 0 없음 0에서 null로 zippo 거위_알 거절하다 나다 널_null 어떤_일 제로
bn:00031707n	윤리 도덕 윤리_코드
bn:00020356n	행동_지침 행동지침 행동강령 행동_강령 행동의_코드
bn:00020352n	법전 코드
bn:00015320n	캐논
bn:00073170n	연사 연설자 화자 verbaliser verbalizer 강연자 연사는
bn:00042093n	명예의_손님
bn:00064648n	사업
bn:00064763n	편 가까움
bn:00012862n	위반
bn:00046486n	무심함
bn:00064233n	사장 회장 우두머리 장 총재 대통령
bn:00036850n	모금 펀드레이징 모금_행위 모금행위 정치_헌금 정치헌금 펀드_레이징
bn:00005027n	
bn:00046077n	nonpartisanship 불편_부당
bn:00007026n	주의 주의를_지불
bn:00023858n	
bn:00014139n	
bn:00021976n	
bn:00072716n	법무_차관
bn:00001423n	조직 몸에_적용
bn:00078206n	재판_법원
bn:00046473n	
bn:00000990n	숙지 정통 지식 통달 conversancy 친밀
bn:00031605n	스페인 에스파냐 에스빠냐 서반아 스페인_왕국 스페인령 스페인왕국 에스파냐_왕국 에스파니아 스페인의_왕국
bn:00071432n	측 편
bn:00023012n	코스타리카 꼬스따리까 코스타리카_공화국 코스타_리카 꼬스따_리까
bn:00022263n	경계 경계선 구분 라인 선 정계 줄 줄기 직선 줄을_나누어
bn:00077463n	금일 오늘
bn:00015531n	산호세 san_josé 싼호세 코스타리카의_수도
bn:00031896n	유럽 구주 구라파
bn:00034737n	
bn:00066576n	성적
bn:00018661n	선택 간발 고르 발췌 발탁 선 선발 선별 엄선 옵션 취사
bn:00060340n	파나마 panama 빠나마 파나마_공화국 파나마_운하_당국 파나마의_공화국
bn:00035713n	축구_선수 축구선수 축구_선수입니다
bn:00030861n	잉글랜드 영국 대불렬돈 영격란 영길리 영란 잉글런드
bn:00024417n	
bn:00021338n	경쟁 상호_경쟁 상호경쟁 콩쿠르 콩쿨
bn:00011444n	
bn:00032308n	경험 체험
bn:00081625n	fifa_월드컵 fifa_world_cup fifa_월드_컵 fifa_월드컵_축구_대회 the_fifa_world_cup the_world_cup worldcup 국제_축구_연맹_월드컵 국제축구연맹_월드컵 국제축구연맹월드컵 세계_축구_선수권_대회 월드_컵_축구_대회 월드컵_축구_대회 월드컵경기 월드컵축구 월드컵축구경기 축구_월드컵 축구월드컵 피파_월드컵 월드컵
bn:00032306n	경험 체험
bn:00005516n	면 바탕 지역에
bn:00041239n	정도
bn:00018660n	선택 선정
bn:00040851n	골키퍼 골텐더 키퍼 골기퍼 축구_골키퍼 문지기 골키핑 netminder 골리
bn:00013179n	런던 론디니움 룬덴 륜돈 윤돈 영국_자본 영국의_수도 그레이터_런던
bn:00066577n	기록 최고_기록 등록
bn:00053772n	
bn:00074678n	스트라이커
bn:00064204n	출석 있음 입회 참석 출두
bn:00040847n	
bn:00046021n	이민 이주 이민자 출입국 타국으로부터의_이민 타국으로부터의이민 에서_마이그레이션
bn:00017621n	기회
bn:00021816n	오버_크롤링
bn:00022026n	경찰 경찰_기구 경찰공무원 경찰관 순사 안전원 여경 경찰_사무 경찰기구 당국 법 경찰_힘 경찰대 무장_경찰_부대의 치안
bn:00070651n	서비스 용역 복무 서어비스 써비스 활동
bn:00021322n	
bn:00021644n	
bn:00045163n	인권 인권적_접근 보편적_권리 사람의_권리 인간의_권리
bn:00042917n	괴롭힘 괴롭히는
bn:00029806n	학생 생도 제자 남학생 여학생 재학생 전교생 중고생 초중고생 초중생 고교생 고등학생 기숙생 남고생 남대생 남중생 대학생 대학원생 여대생 여중생 중학생 초등학생 학도 educatee 학년
bn:00036202n	프랑스 불란서 프랑스_공화국 법국 프랑스_제5공화국 프랑스의_음악 프랑스제5공화국
bn:00075959n	
bn:00013057n	석공 bricklayer
bn:00070648n	웨이터 웨이트런 웨이트론 웨이트리스
bn:00063237n	관점 부지 생각 관점에서 점
bn:00021958n	총의 합의 일치
bn:00050522n	좌파 leftwing 왼쪽_기대 왼쪽_날개 좌익
bn:00067810n	우익 우파 rightwing 오른쪽_날개
bn:00074900n	주제 토픽 테마 이야기 이야깃거리 화제
bn:00079043n	실업자 실직_한
bn:00081593n	근로자
bn:00055292n	불행 miserableness
bn:00027022n	차이 다름 구별 상이점 이동 차 틀림
bn:00037691n	관대 관용 관인 국량 도량 아량 후덕 generousness
bn:00030707n	
bn:00072653n	구역 영역 영토 판도
bn:00044758n	집단
bn:00062576n	배관공 연관공 pipefitter 파이프_배관공
bn:00046019n	이민자 이민
bn:00072566n	사회 사회적 세상
bn:00008267n	클리셰 단조 진부 판에_박은_문구 평범한
bn:00009717n	생각 인상은
bn:00006504n	유산
bn:00029667n	경제학자 경제_전문가
bn:00012059n	책 서적 책자 도서 문적 전적 저서 북 서사 서전 서질 편적 📚 교과서 근간 단행본 서 서지 서책
bn:00020452n	인식 지식 인지 인식_과정 인식과정 인식력 인식작용 인지_능력 인지능력 인지력 지식작용 경험 식견 알음알이 학문 학식 cognitions 순수_이성의_인식_작용
bn:00054907n	인구이동 이주 이민 이민자 인간_이동 인간이동 인구_이동 마이그레이션
bn:00028141n	사회
bn:00036941n	미래 장래 나중 내세 다음 뒤 앞 앞길 이후 전도 전망 후 후세 앞으로_시간
bn:00073206n	숙련자 전문가 specialiser specializer
bn:00035374n	
bn:00029416n	임금 급료 봉급 보수 샐러리 기본급 기본급료 본급 본봉 인건비 직무급 통상_임금 통상임금 급여 노임 녹 녹봉 삯 월급 임금의 지불
bn:00030616n	고용 일자리 직업 고용계약 고용기간 고용보험 고용의_해지 고용주 노무 보수 사용자 신원보증금 신원보증법 우선재고용 재고용 정리해고 정리해고제 종업원 취업 취직 품삯 피고용자 작업_생활
bn:00041979n	증가 번식 증강 증대 증식 증액 증진 팽창 증가를
bn:00033854n	공포 겁 놀람 두려움 무서움 공포심
bn:00066419n	실재
bn:00003129n	대 대리 대리인 대사 대신 대역 대인 서리 대체
bn:00049570n	노동계급 프롤레타리아 노동자_계급 무산_계급 무산계급 프로레타리아 노동_계급 노동계층 무산자 무산자_계급 프롤레타리아트 노동 하층_사회
bn:00023496n	공예 기술 가업 기능 영업 일 crafting
bn:00025916n	초과수요 적자 초과_수요 부족 결핍 미달 불충분 부족을
bn:00041853n	훈련 조련 하
bn:00059122n	외과의 외과의사 집도의 외과_의사 군의관 의사 운영_외과_의사
bn:00003755n	마취과_의사 마취 마취_사
bn:00021359n	
bn:00005886n	내도 당도 도달 도래 도착
bn:00027862n	천차만별 diverseness multifariousness 다양한
bn:00023652n	독창 창안 창작 창조 창출 창작_활동
bn:00003343n	미국인 미국_사람 미국시민
bn:00057832n	노벨상 분류:노벨상 노벨_상
bn:00079944n	수상자 승리자
bn:00041092n	구글_검색 www.google.com google.com gogole.com goo.gle google._com google.ac google.ad google.ae google.al google.am google.as google.at google.az google.ba google.bb google.be google.bf google.bg google.bi google.bj google.bs google.bt google.ca google.cat google.cc google.cd google.cf google.cg google.ch google.ci google.cl google.cm google.co google.co.ao google.co.bb google.co.ck google.co.cr google.co.id google.co.il google.co.in google.co.jp google.co.ke google.co.kr google.co.ls google.co.ma google.co.mz google.co.nz google.co.th google.co.tz google.co.ug google.co.uk google.co.uz google.co.ve google.co.vi google.co.za google.co.zm google.co.zw google.com.af google.com.ag google.com.ai google.com.ar google.com.au google.com.bd google.com.bh google.com.bn google.com.bo google.com.br google.com.by google.com.bz google.com.co google.com.cu google.com.cy google.com.do google.com.ec google.com.eg google.com.et google.com.fj google.com.gh google.com.gi google.com.gt google.com.jm google.com.kh google.com.kw google.com.lb google.com.ly google.com.mm google.com.mt google.com.mx google.com.my google.com.na google.com.nf google.com.ng google.com.ni google.com.np google.com.om google.com.pa google.com.pe google.com.pg google.com.ph google.com.pk google.com.pr google.com.py google.com.qa google.com.sa google.com.sb google.com.sg google.com.sl google.com.sv google.com.tj google.com.tr google.com.tw google.com.ua google.com.uy google.com.vc google.com.vn google.con google.coom google.copm google.cv google.cz google.de google.dj google.dk google.dm google.dz google.ee google.es google.eu google.fi google.fm google.fr google.ga google.ge google.gg google.gl google.gm google.gp google.gr google.gy google.hk google.hn google.hr google.ht google.hu google.ie google.im google.iq google.is google.it google.je google.jo google.kg google.ki google.kz google.la google.li google.lk google.lt google.lu google.lv google.md google.me google.mg google.mk google.ml google.mn google.ms google.mu google.mv google.mw google.mx google.ne google.net google.nl google.no google.nr google.nu google.ocm google.om google.pl google.pn google.ps google.pt google.qa google.re google.ro google.rs google.ru google.rw google.sc google.se google.sh google.si google.sk google.sm google.sn google.so google.sr google.st google.td google.tg google.tk google.tl google.tm google.tn google.to google.tp google.tt google.us google.vg google.vn google.vu google.ws google_com google_검색 googlecom gooogle.com http://www.google.com ok_구글 구글_검색_기능 구글_검색_엔진 구글_닷컴 구글_베타 구글_서치 구글_실시간_검색 구글_웹 구글_웹_검색 구글_웹_검색_엔진 구글_웹_서치 구글_인스턴트 구글검색 구글닷컴 구글서치 구글웹서치 오케이_구글 구글
bn:00081801n	야후! yahoo! 야후 yahoo 야후닷컴 yahoo.com 오버추어 오버츄어
bn:00054906n	이주자
bn:00022274n	
bn:00072539n	사회구성체 사회_구조 사회_구성체 사회구조 조직 사회_시스템 사회_조직
bn:00013640n	예산 예산_제도 예산_통제 예산안 예산제도 예산통제 준예산
bn:00031903n	유럽_국가
bn:00026684n	독일 도이칠란트 독일연방공화국 germany 덕국 도이체 도이췰란드 도이췰란드련방공화국 도이췰란트 도이치_연방_공화국 도이칠란드 도이칠란드_연방_공화국 도이칠란트_연방_공화국 도이칠란트_연방공화국 독일_련방_공화국 독일_연방_공화국 독일_연방공화국 독일련방공화국 독일음악 독일의_음악 frg
bn:00001936n	나 나이 연령 연륜 춘추
bn:00022269n	공헌 기여 하
bn:00066490n	영수증 🧾 수입과
bn:00032300n	비용 지출 출발
bn:00051048n	수명 일생 기운 내용연수 당대 목숨 백년 생 생명 생애 생전 세상 양력 인생 일기 일평생 전세 종신 주년 평생 필생 한평생 현세 생활_시간
bn:00053151n	
bn:00047730n	항목 개조 문항 사항 점 조항
bn:00013194n	파운드 파운드_스털링 £ 영국_파운드 gbp 퀴드 파운드화기호 파운드화표기 파운드화표시 영국_파운드_스털링 영국_화폐_제도 영화 영국_파운드_화 영어_파운드 진정한 파운드_화
bn:00003340n	벌금 과태료 벌금형 범칙금 과료에_처하다
bn:00064527n	과제 문제 이슈 문제를
bn:00037296n	난리 파란 혼란 garboil tumultuousness
bn:00017235n	ceo 최고경영자 대표이사 사장 최고_경영_책임자 최고_경영자 최고경영책임자 이사회_회장 최고_운영_책임자 대표_이사
bn:00046575n	산업
bn:00060928n	과거 기왕 예 옛날 옛적 왕년 전세
bn:00021769n	갈등 논쟁 론쟁 의논 분쟁 의견의_차이
bn:00008419n	
bn:00023681n	신용협동조합 신용협동조합운동 신용협동조합협회 신협 계 신용_조합
bn:00066938n	
bn:00074684n	
bn:00064699n	약속 맹약 회맹
bn:00029680n	가치 화폐_가치 화폐가치 가치를 경제적_가치
bn:00060837n	
bn:00041611n	뉴욕 뉴욕_시 뉴욕_시티 뉴욕시 nyc 뉴요크시 뉴_요크 뉴_욕 뉴_욕_시 뉴_욕_시티 뉴요크 뉴요크_시 뉴요크_시티 뉴요크시티 뉴욕시티 시티_오브_뉴_욕 시티_오브_뉴욕 시티오브뉴욕 그레이터_뉴욕
bn:00030605n	뉴욕주 뉴욕_주 뉴_욕_주 뉴요크_주 ny 엠파이어_스테이트
bn:00011099n	blameworthiness culpableness 과실_성
bn:00070725n	소송상_합의 소송상합의 결정 조정 화해 확정
bn:00017517n	회장 위원장 의장 주석 이사장 부회장 여자_회장
bn:00067371n	
bn:00019763n	고객 손님 객 승객
bn:00008382n	예금 보증금 예치금 위약금 은행_예금
bn:00021329n	대상
bn:00052050n	결손 분실 상실 소실 손 손실 손해 실추 손실을
bn:00000016n	조
bn:00075151n	여름 여름철 하계 늦여름 여름날 초여름 포월 하절 하기 한여름 남쪽_여름 서머_타임 여름_시즌에
bn:00055949n	주택저당증권 주택_저당_증권 모기지_백업_보안 모기지_담보_증권
bn:00026603n	운명 운명론 최후 운명의
bn:00070537n	9월 구월 월
bn:00081261n	바람
bn:00001193n	비행 실행 악행 actus_레_우스 부당_행위
bn:00080687n	
bn:00019403n	청구 클레임
bn:00050659n	대주
bn:00033638n	패니_메이 fanny_mae fnma fannie+mae fannie_mae fanniemae fanny_may 패니_매이 패니_매이_재단 패니_메이_재단 패니매이 패니매이_재단 패니매이재단 패니메 패니메이 패니메이_재단 패니메이재단 연방_국가_모기지_협회 패니_매 패니_매와
bn:00033911n	프레디_맥 freddie_mac 프레디맥 연방_홈_대출_저당_공사 fhlmc
bn:00055948n	저당 모기지_론 저당권
bn:00025567n	처리 법률행위 거래
bn:00001134n	소 소송 행위 법의_행동 법적_조치
bn:00002178n	목적 의사표시 의도 목표 정신
